"";"A.E-e";"Fa-w";"Fa-upper";"Fa-sc 2";"Fa-sc 1";"Fb/Wd-upper";"Fb/Wd-low/middle";"Wcd";"Bd-wgc";"Bd-rtf";"Bd-wb 3";"Bd-wb 2";"Bd-wb 1";"Bd-spring 1";"Bd-spring 2";"S-xs";"S-xds";"D";"Wcd/Fb/Wd-river";"We/Bd/S-river"
"Fabaceae";3.87359628972101;-0.395018655075576;-1.18233428270635;0.356586778609214;-1.56371187307288;4.81029096978336;-0.908563572894709;1.78112938717376;1.14672735355817;-1.30041539547004;-1.17277363898048;-1.30041539547004;-1.24254022802013;-1.24254022802013;0.958925580430944;-0.908563572894709;-0.738924151335479;-0.983306037275982;-0.294902647470427;-0.215344928780241
"Indigofera_schimperi";-1.40550827076763;-1.34763235516679;-0.263617367160864;-0.941552731399555;-1.62048890043306;-1.56886703422511;-0.941552731399555;0.698029084876654;-0.0206729994554011;-1.34763235516679;1.34790788324397;2.17799168511804;1.46856610803666;-0.368915157574426;-0.148425212936865;-0.941552731399555;-0.765753848979862;-1.01900903009917;2.17742453020105;1.45134575474198
"Lotus_arabicus";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;6.46846622786695;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Millettia_ferruginea";-0.460670668093032;4.32499096954681;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;6.35210268208373;-0.401593582848192;-0.357762297459406;-0.441701205400525;-0.62559656374015;-0.441701205400525;-0.422043232021842;-0.422043232021842;-0.38022239090503;-0.308604178886659;-0.250984177426221;-0.33399132573744;-0.830963790188614;-0.697685125126914
"Ormocarpum_trichocarpum";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;4.7298370343341;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Pterocarpus_lucens";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;7.04327494903628;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Rhynchosia_malacophylla";-0.774642209136059;-0.742744049552605;-0.675300950850996;-0.518934326491791;-0.893128221171077;0.407773795787337;-0.518934326491791;-0.675300950850996;-0.601596315208804;-0.742744049552605;-1.05197386707879;2.17196366005535;0.809396371300286;0.809396371300286;-0.639364155901033;-0.518934326491791;-0.422043232021842;-0.561624163032847;0.334284634420481;2.77300545114524
"Sesbania_sesban";-0.774642209136059;-0.742744049552605;-0.675300950850996;-0.518934326491791;0.343878245584586;-0.8646769645611;-0.518934326491791;-0.675300950850996;1.16901102159893;-0.742744049552605;-1.05197386707879;0.71460980525137;0.809396371300286;-0.709688122661845;2.70599577093467;-0.518934326491791;-0.422043232021842;-0.561624163032847;2.93167624386761;-1.17319461394606
"Tephrosia";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;3.38020625064191;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;1.78137767565062
"Trifolium_acaule";-0.105795100058122;-1.07449858128467;0.173183276800031;-0.75072186432354;-0.397289160306176;-0.330491915032911;2.19529272446126;-0.976931305025816;1.6911622314185;-1.07449858128467;-1.52184918668225;-1.07449858128467;-1.02667787296858;-1.02667787296858;-0.92494295828253;-0.75072186432354;-0.610553331691349;-0.812479570529694;2.98862589299092;2.58439476082636
"Vatovaea_pseudolablab";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;2.04034992817101;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;1.40931517307772;-0.491414531213965
"Vicia";-0.737107757188933;-0.706755188491137;-0.642579972326168;-0.493789923938328;-0.849852657427196;-0.822779975740542;-0.493789923938328;-0.642579972326168;-0.572446615233177;-0.706755188491137;-1.00100160905074;-0.706755188491137;-0.675300950850996;-0.675300950850996;-0.608384455978475;-0.493789923938328;-0.401593582848192;-0.53441127053734;6.82647011492938;-0.0837261551623018
"Flagellaria_indica";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;5.25007405312321;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Enicostema";-0.460670668093032;-0.441701205400525;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;-0.308604178886659;-0.401593582848192;-0.357762297459406;-0.441701205400525;-0.62559656374015;-0.441701205400525;-0.422043232021842;-0.422043232021842;-0.38022239090503;-0.308604178886659;-0.250984177426221;-0.33399132573744;2.00087333690153;2.52910857858506
"Gentianaceae";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;4.97068627130319;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Sebaea_brachyphylla";2.90778079894296;-0.311112252463542;-0.282862447752461;-0.217365359295387;2.47568478467662;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Swertia_usambarensis";-0.324473393873464;-0.311112252463542;3.38020625064191;-0.217365359295387;-0.374103478573356;2.5692579094464;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Swertia_kilimandscharica";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;3.75837319415536;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Geranium";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;2.5692579094464;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;1.40931517307772;-0.491414531213965
"Gunnera_perpensa";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;5.25007405312321;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Trichocladus_ellipticus";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;2.4022655770041;-0.346808477803124
"Hymenocardia";-0.566429703744211;1.41056516275103;-0.493789923938328;-0.37945236310486;1.00521313667816;-0.632264432655982;2.35049658256622;1.63773658106212;1.93370957585444;-0.54310530330521;0.674459843849443;-0.54310530330521;-0.518934326491791;-0.518934326491791;-0.467512414299748;-0.37945236310486;-0.308604178886659;-0.410667795442077;-1.02173332512599;-0.857857046484609
"Harungana_madagascariensis";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;1.87230722794143;-0.4444511475256;-0.266736557526742;-0.347110302265541;3.02783308806252;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;2.8238566628224;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Hypericum";-1.20224431145079;-0.157540912497792;1.12352753404619;-0.805385808678185;-0.541407844400198;4.74053801168186;0.585247020972814;-1.0480667295207;-0.933677172789462;-1.15273838413019;-1.63266290240095;-1.15273838413019;-1.10143560254219;-1.10143560254219;0.149946473929683;-0.805385808678185;-0.65501087973305;-0.871640413104515;2.56125914069572;0.873982770909063
"Psorospermum";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;3.4039197076522;-0.491414531213965
"Apodytes_dimidiata";-1.00521367115342;0.191871784488123;1.64550340572388;5.78620543916274;0.802944404586493;-1.12204717953291;-0.67339459852325;-0.876303588847034;-0.780660843717587;-0.963821056963595;-1.36509281370439;-0.963821056963595;-0.920926067210456;-0.920926067210456;-0.829670243600552;-0.67339459852325;-0.547663968787963;-0.728791021290134;3.67945325381472;-0.740053023895182
"Icacinaceae";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;2.86116994187578
"Basilicum_polystachyon";-0.613026720419348;3.03688168261941;-0.53441127053734;-0.410667795442077;-0.706792707499245;0.898113963829401;-0.410667795442077;-0.53441127053734;-0.476083812344961;-0.587783551474725;-0.832497999846147;-0.587783551474725;-0.561624163032847;-0.561624163032847;-0.505972056548306;-0.410667795442077;-0.33399132573744;-0.4444511475256;3.20095841612141;-0.928428167376918
"Capitanya_otostegioides";-0.566429703744211;-0.54310530330521;-0.493789923938328;-0.37945236310486;-0.653068407268615;-0.632264432655982;-0.37945236310486;-0.493789923938328;-0.439896017255987;-0.54310530330521;-0.769218664886142;1.41056516275103;1.51748977292296;-0.518934326491791;-0.467512414299748;-0.37945236310486;-0.308604178886659;-0.410667795442077;1.29957308897603;1.78720218017627
"Hyptis_pectinata";-0.460670668093032;-0.441701205400525;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;-0.308604178886659;-0.401593582848192;-0.357762297459406;-0.441701205400525;4.65797441480438;-0.441701205400525;-0.422043232021842;-0.422043232021842;-0.38022239090503;-0.308604178886659;-0.250984177426221;-0.33399132573744;0.584954773356458;-0.697685125126914
"Lamiaceae";-0.87924848943797;1.75633929204691;-0.766492367636365;-0.589010277653586;-1.01373463784642;2.42293339476907;-0.589010277653586;-0.766492367636365;-0.682834791546821;-0.843042860182519;-1.19403051195573;0.456648215932198;-0.805523120820411;0.54922030965028;-0.725702733012354;4.85933479064208;-0.479035185349093;1.04726371889179;-1.58599995160412;1.30784174796093
"Leonotis";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;2.4022655770041;-0.346808477803124
"Leucas";0.107394622986476;0.191871784488123;-0.876303588847034;-0.67339459852325;-1.15896692360126;-1.12204717953291;-0.67339459852325;0.384599908438421;-0.780660843717587;2.50325746739156;0.342921866244581;0.191871784488123;0.283719646968878;-0.920926067210456;-0.829670243600552;-0.67339459852325;-0.547663968787963;-0.728791021290134;0.933117828056759;1.60697228045811
"Ocimum_basilicum";-0.774642209136059;-0.742744049552605;-0.675300950850996;-0.518934326491791;-0.893128221171077;-0.8646769645611;-0.518934326491791;-0.675300950850996;-0.601596315208804;-0.742744049552605;3.25571358862724;5.0866713696633;-0.709688122661845;-0.709688122661845;-0.639364155901033;-0.518934326491791;-0.422043232021842;-0.561624163032847;0.334284634420481;-0.186644597673237
"Ocotea";-0.228992259424809;4.5193349814313;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Liliaceae";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;3.88203838308201;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Lobelia";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;2.5692579094464;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;1.40931517307772;-0.491414531213965
"Lobelia_anceps";4.33323813988486;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Lobelia_rhynchopetalum";-0.228992259424809;-0.219562833105974;4.97068627130319;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Anthocleista";-0.228992259424809;-0.219562833105974;4.97068627130319;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Buddleja";-0.516058337629804;1.64111361650179;-0.449878256033401;-0.345708486718104;-0.594992448993773;1.28888620362937;2.63890811528153;-0.449878256033401;-0.400777017685518;-0.494808125578429;-0.700813715896193;-0.494808125578429;-0.4727866213551;-0.4727866213551;-0.425937548384247;-0.345708486718104;-0.281160677996113;-0.374147998300664;0.338053804352599;0.6643342265519
"Nuxia/Dobera";-2.51142403897971;0.622210755886134;-0.73668325204198;-1.23331989701112;-0.518354150184513;2.80889263874198;1.26874161729081;-2.69027672247412;1.95427833808669;2.41279504226957;2.42495073301138;1.21907218468061;0.905590831665174;-0.338695775238169;-1.17701392716256;-2.06734040177843;-0.663895108034689;-2.23740898140637;-1.31156682712408;0.174721305823153
"Loranthaceae";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;4.7298370343341;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Plicosepalus_sagittifolius";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;0.913536679997086;3.11566421683259
"Tapinanthus_globiferus";-0.810723574194919;0.620792088649117;0.818658093335567;1.41056516275103;0.252010118619886;-0.904951977784444;1.41056516275103;0.818658093335567;-0.62961753069527;-0.777339658830199;0.965345728944138;-0.777339658830199;-0.742744049552605;-0.742744049552605;-0.669144525783463;-0.54310530330521;-0.441701205400525;-0.587783551474725;-0.631779782458593;1.61153972988806
"Lythraceae";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;4.05416988251522
"Lythrum";4.8903754916575;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;1.95373316933128;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Caucanthus";-0.656657317123388;2.76769372868129;-0.572446615233177;-0.439896017255987;-0.757096856644916;-0.732978979237831;-0.439896017255987;1.28084930158423;3.61758443981992;-0.62961753069527;0.363484605635829;-0.62961753069527;-0.601596315208804;-0.601596315208804;1.40765110587676;-0.439896017255987;-0.357762297459406;-0.476083812344961;-1.18448707696263;0.155391663921493
"Malpighiaceae";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;4.97068627130319;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Abutilon";-1.30606784127981;-1.25228667632828;-1.13857577690715;-0.874937393771788;-1.50583848137056;-1.4578688886166;-0.874937393771788;-1.13857577690715;-1.0143077558386;-0.320268718946026;5.80227678996908;3.407803110583;-0.22505708166692;-1.19655348419579;-0.00826042423634793;-0.874937393771788;-0.711576372256141;-0.946913619696719;-0.694798770848938;2.43844344550698
"Hibiscus/Pavonia";-0.516058337629804;-0.494808125578429;-0.449878256033401;-0.345708486718104;1.21798454264608;-0.576038526761729;-0.345708486718104;-0.449878256033401;-0.400777017685518;-0.494808125578429;2.45589502179274;-0.494808125578429;-0.4727866213551;-0.4727866213551;-0.425937548384247;-0.345708486718104;-0.281160677996113;-0.374147998300664;1.60698040329931;-0.781569678296353
"Malvaceae";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;2.86116994187578
"Sida";-0.324473393873464;3.04630747203885;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;2.04034992817101;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Heterotis_canescens";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;3.75837319415536;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Ekebergia_capensis";-0.87924848943797;1.75633929204691;3.48754027274546;3.04321976787686;2.29581079747571;-0.981441375096334;4.85933479064208;-0.766492367636365;-0.682834791546821;-0.843042860182519;-1.19403051195573;-0.843042860182519;-0.805523120820411;-0.805523120820411;-0.725702733012354;-0.589010277653586;-0.479035185349093;-0.637464872368918;-0.813868396217906;-1.33162068883295
"Melia_volkensii";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;2.4022655770041;-0.346808477803124
"Trichilia_emetica";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;6.364891682991;-0.381776615627812;-0.540723312349873;-0.381776615627812;2.49822861635977;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Bersama_abyssinica";-0.810723574194919;6.21331907856638;3.86948465698897;1.41056516275103;1.43874867721171;-0.904951977784444;1.41056516275103;-0.706755188491137;-0.62961753069527;-0.777339658830199;-1.10097281482885;-0.777339658830199;-0.742744049552605;-0.742744049552605;-0.669144525783463;-0.54310530330521;-0.441701205400525;-0.587783551474725;-1.46239381117319;-1.22783979420042
"Cissampelos_mucronata";-0.911971720810066;-0.874418616753885;-0.795019123601728;-0.610931634161712;0.0164935384622012;-1.01796794702818;-0.610931634161712;-0.795019123601728;0.820387313735821;-0.874418616753885;-0.308719826619762;-0.874418616753885;-0.835502494995997;-0.835502494995997;-0.752711409996156;-0.610931634161712;-0.496863568785468;-0.661189576773524;1.34488135109652;5.43264125468594
"Cocculus";-0.737107757188933;-0.706755188491137;-0.642579972326168;-0.493789923938328;-0.849852657427196;-0.822779975740542;-0.493789923938328;-0.642579972326168;-0.572446615233177;2.34407137516227;-1.00100160905074;0.818658093335567;-0.675300950850996;-0.675300950850996;1.1424108117818;-0.493789923938328;-0.401593582848192;-0.53441127053734;2.29531747585529;0.948896425172753
"Stephania_abyssinica";-0.398172534811362;-0.381776615627812;2.64960864062696;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;2.49822861635977;2.8238566628224;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Tiliacora_funifera";-0.324473393873464;3.04630747203885;-0.282862447752461;-0.217365359295387;2.47568478467662;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Acacia";-4.1482242945173;-1.60925054658279;-3.6162498988468;-2.77890354414463;-3.7776690988583;-2.04574191318281;-1.12433798567691;-2.32437579705187;2.53281278604998;2.53502678431863;3.99147954464044;3.12706640301883;2.37077862827432;2.37077862827432;2.69182118983911;1.35751035202468;-2.2600498239854;-3.00750846004004;-0.799866421549117;3.33621366374764
"Albizia";-0.737107757188933;0.818658093335567;-0.642579972326168;-0.493789923938328;-0.849852657427196;-0.822779975740542;-0.493789923938328;4.35026641264816;-0.572446615233177;-0.706755188491137;3.50785781258651;-0.706755188491137;-0.675300950850996;0.91472583342544;-0.608384455978475;-0.493789923938328;-0.401593582848192;-0.53441127053734;-0.423374107589162;-1.11634873549736
"Dichrostachys_cinerea";-0.87924848943797;0.456648215932198;-0.766492367636365;-0.589010277653586;-1.01373463784642;-0.981441375096334;-0.589010277653586;-0.766492367636365;-0.682834791546821;-0.843042860182519;-0.233614665382643;-0.843042860182519;-0.805523120820411;-0.805523120820411;-0.725702733012354;-0.589010277653586;-0.479035185349093;-0.637464872368918;0.730394714554531;6.58676662154871
"Entada";-0.516058337629804;-0.494808125578429;-0.449878256033401;-0.345708486718104;-0.594992448993773;-0.576038526761729;-0.345708486718104;8.87159920897866;-0.400777017685518;-0.494808125578429;-0.700813715896193;-0.494808125578429;-0.4727866213551;-0.4727866213551;2.02556967453842;-0.345708486718104;-0.281160677996113;-0.374147998300664;-0.930872794594112;-0.781569678296353
"Mimosa_pigra";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;3.04630747203885;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;1.78137767565062
"Monocotyledoneae";4.1582842995301;-1.43976978031401;1.43993841816983;0.167654425437791;-0.305520262463533;-0.209516280214329;-1.00592655262675;-1.30903492560894;0.87462181128307;-1.43976978031401;-2.03919531151065;-1.43976978031401;-0.500251864235689;-1.37569262664815;-1.23937336264999;-1.00592655262675;-0.818108326572414;-1.08867852703217;3.77779895263945;1.13708763645037
"Dorstenia";-0.737107757188933;-0.706755188491137;-0.642579972326168;-0.493789923938328;-0.849852657427196;-0.822779975740542;1.63773658106212;2.68598428432338;-0.572446615233177;-0.706755188491137;2.3806429571772;0.818658093335567;-0.675300950850996;2.50475261770187;-0.608384455978475;-0.493789923938328;-0.401593582848192;-0.53441127053734;-1.32960463540398;-0.0837261551623018
"Ficus";-1.97581656999501;5.86029444499204;-1.72243494182026;0.646587854715368;-0.482868249266345;-2.20546086196129;-1.32360337318205;2.89250281609126;1.89159728355522;1.63043027057605;-1.64128781911571;-1.18947917903461;-1.07530467535253;-1.81014349043513;-0.821635123906109;-1.32360337318205;-1.07647117759438;-1.4324888501331;3.13709956049449;-0.128981535110608
"Milicia_excelsa";-0.845541207487727;7.26533049182369;-0.737107757188933;-0.566429703744211;0.167624986483044;-0.943816378812117;-0.566429703744211;3.66852860693261;4.24933052330808;-0.810723574194919;-1.14825559893949;-0.810723574194919;-0.774642209136059;-0.774642209136059;-0.697881853104621;-0.566429703744211;-0.460670668093032;-0.613026720419348;-1.5251983145425;-1.28057105434571
"Moraceae";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;3.38020625064191;-0.251989881051376;-0.311112252463542;2.04034992817101;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Trilepisium_madagascariensis";-1.0349082161487;8.02538596922412;-0.902190061639121;-0.693287032121457;-1.19320342122214;-1.15519304833237;-0.693287032121457;-0.902190061639121;0.565777972123377;-0.992292842181725;-1.40541837944483;-0.992292842181725;-0.948130711680455;-0.948130711680455;-0.85417914264047;-0.693287032121457;-0.563842252898256;-0.75031989459826;4.16018094272557;-0.80430682267501
